YEAR,DATE,TIME,STREET1,ROAD_CLASS,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,PASSENGER,SPEEDING,REDLIGHT,ALCOHOL,DISABILITY,Record_ID,division_id,district_id
2020,2020/09/23,2314,DON VALLEY PARKWAY  S,Expressway,43.728041,-79.330615,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Motorcycle Driver,30 to 34,Major,False,False,False,True,False,False,True,False,False,False,16022,div15,district3
2020,2020/10/15,1227,22 ELKHORN DR,Local,43.770354,-79.381053,Mid-Block,Non Intersection,No Control,Rain,Daylight,Wet,Fatal,Pedestrian Collisions,Driver,60 to 64,None,True,False,False,False,True,False,False,False,False,False,16068,div15,district3
2020,2020/10/15,1227,22 ELKHORN DR,Local,43.770354,-79.381053,Mid-Block,Non Intersection,No Control,Rain,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,80 to 84,Fatal,True,False,False,False,True,False,False,False,False,False,16069,div15,district3
2020,2020/11/13,1245,GERVAIS DR,Collector,43.724162,-79.336978,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,90 to 94,Major,False,False,True,False,False,False,False,False,False,True,16102,div15,district3
2020,2020/11/13,1245,GERVAIS DR,Collector,43.724162,-79.336978,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,70 to 74,Minimal,False,False,True,False,False,False,False,False,False,True,16103,div15,district3
2019,2019/10/10,1918,LESLIE ST,Major Arterial,43.791484,-79.36835,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,65 to 69,None,True,False,True,False,False,False,False,False,False,False,16128,div15,district3
2019,2019/10/10,1918,LESLIE ST,Major Arterial,43.791484,-79.36835,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,80 to 84,Major,True,False,True,False,False,False,False,False,False,False,16134,div15,district3
2019,2019/12/25,850,SHEPPARD AVE E,Major Arterial,43.775035,-79.347003,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,None,True,False,True,False,False,False,False,False,False,False,16148,div15,district3
2019,2019/12/25,850,SHEPPARD AVE E,Major Arterial,43.775035,-79.347003,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,35 to 39,Major,True,False,True,False,False,False,False,False,False,False,16250,div15,district3
2020,2020/12/18,2238,YORK MILLS RD,Major Arterial,43.758177,-79.335841,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,Major,False,False,True,False,False,True,False,False,False,False,16390,div15,district3
2020,2020/12/18,2238,YORK MILLS RD,Major Arterial,43.758177,-79.335841,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,None,False,False,True,False,False,True,False,False,False,False,16391,div15,district3
2020,2020/12/18,2238,YORK MILLS RD,Major Arterial,43.758177,-79.335841,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,None,False,False,True,False,False,True,False,False,False,False,16392,div15,district3
2021,2021/01/18,2120,LESLIE ST,Major Arterial,43.759638,-79.361499,Mid-Block,Non Intersection,No Control,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Driver,65 to 69,Major,False,False,True,False,False,False,False,False,False,False,16427,div15,district3
2021,2021/01/18,2120,LESLIE ST,Major Arterial,43.759638,-79.361499,Mid-Block,Non Intersection,No Control,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Other,unknown,None,False,False,True,False,False,False,False,False,False,False,16428,div15,district3
2021,2021/01/20,1145,FINCH  AVE E,Major Arterial,43.789939,-79.36803,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,None,True,False,True,False,False,False,False,False,False,False,16429,div15,district3
2021,2021/01/20,1145,FINCH  AVE E,Major Arterial,43.789939,-79.36803,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,85 to 89,Major,True,False,True,False,False,False,False,False,False,False,16430,div15,district3
2020,2020/07/10,650,ENDSLEIGH CRES,Local,43.781626,-79.335544,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,None,True,False,True,False,False,False,False,False,False,False,16525,div15,district3
2020,2020/07/10,650,ENDSLEIGH CRES,Local,43.781626,-79.335544,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,75 to 79,Major,True,False,True,False,False,False,False,False,False,False,16526,div15,district3
2019,2019/11/25,1210,DON MILLS RD,Major Arterial,43.727584,-79.340823,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Passenger,15 to 19,Minor,False,False,True,False,False,True,False,False,False,False,16627,div15,district3
2019,2019/11/25,1210,DON MILLS RD,Major Arterial,43.727584,-79.340823,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,15 to 19,Minor,False,False,True,False,False,True,False,False,False,False,16639,div15,district3
2019,2019/11/25,1210,DON MILLS RD,Major Arterial,43.727584,-79.340823,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Passenger,15 to 19,Fatal,False,False,True,False,False,True,False,False,False,False,16647,div15,district3
2019,2019/11/25,1210,DON MILLS RD,Major Arterial,43.727584,-79.340823,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Passenger,15 to 19,Minor,False,False,True,False,False,True,False,False,False,False,16654,div15,district3
2019,2019/11/25,1210,DON MILLS RD,Major Arterial,43.727584,-79.340823,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,40 to 44,Minimal,False,False,True,False,False,True,False,False,False,False,16667,div15,district3
2020,2020/01/17,1915,MALLINGHAM CRT,Major Arterial,43.767485,-79.388225,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,60 to 64,None,False,False,True,False,False,True,False,False,False,False,16720,div15,district3
2020,2020/01/17,1915,MALLINGHAM CRT,Major Arterial,43.767485,-79.388225,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,Minor,False,False,True,False,False,True,False,False,False,False,16728,div15,district3
2020,2020/01/17,1915,MALLINGHAM CRT,Major Arterial,43.767485,-79.388225,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,40 to 44,None,False,False,True,False,False,True,False,False,False,False,16742,div15,district3
2020,2020/01/17,1915,MALLINGHAM CRT,Major Arterial,43.767485,-79.388225,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,Major,False,False,True,False,False,True,False,False,False,False,16750,div15,district3
2020,2020/01/17,1915,MALLINGHAM CRT,Major Arterial,43.767485,-79.388225,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,25 to 29,None,False,False,True,False,False,True,False,False,False,False,16756,div15,district3
2020,2020/01/29,1634,LAWRENCE AVE E,Major Arterial,43.736853,-79.344562,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,60 to 64,Fatal,True,False,True,False,False,False,False,False,False,False,16884,div15,district3
2020,2020/01/29,1634,LAWRENCE AVE E,Major Arterial,43.736853,-79.344562,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,25 to 29,Minimal,True,False,True,False,False,False,False,False,False,False,16892,div15,district3
2019,2019/11/07,710,DON MILLS RD W,Major Arterial,43.782591,-79.352336,Mid-Block,At/Near Private Drive,No Control,Clear,"Dawn, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,75 to 79,Major,False,True,True,False,False,False,False,False,False,False,16896,div15,district3
2019,2019/11/07,710,DON MILLS RD W,Major Arterial,43.782591,-79.352336,Mid-Block,At/Near Private Drive,No Control,Clear,"Dawn, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Driver,35 to 39,None,False,True,True,False,False,False,False,False,False,False,16905,div15,district3
2019,2019/12/14,1705,YORK MILLS RD,Major Arterial,43.753421,-79.357456,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,False,True,True,False,False,False,False,False,False,False,16950,div15,district3
2019,2019/12/14,1705,YORK MILLS RD,Major Arterial,43.753421,-79.357456,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major,False,True,True,False,False,False,False,False,False,False,16955,div15,district3
2022,2022/08/23,2252,SHEPPARD AVE E,Major Arterial,43.766516,-79.388011,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,80 to 84,Minor,False,False,True,False,False,True,False,False,False,False,17015,div15,district3
2022,2022/08/23,2252,SHEPPARD AVE E,Major Arterial,43.766516,-79.388011,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,80 to 84,Major,False,False,True,False,False,True,False,False,False,False,17112,div15,district3
2021,2021/10/13,1927,DON MILLS RD,Minor Arterial,43.73189,-79.342868,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,60 to 64,Fatal,True,False,True,False,False,True,False,False,False,False,17180,div15,district3
2021,2021/10/13,1927,DON MILLS RD,Minor Arterial,43.73189,-79.342868,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Driver,35 to 39,None,True,False,True,False,False,True,False,False,False,False,17181,div15,district3
2021,2021/10/13,1927,DON MILLS RD,Minor Arterial,43.73189,-79.342868,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Passenger,5 to 9,None,True,False,True,False,False,True,False,False,False,False,17182,div15,district3
2021,2021/10/13,1927,DON MILLS RD,Minor Arterial,43.73189,-79.342868,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Passenger,5 to 9,None,True,False,True,False,False,True,False,False,False,False,17183,div15,district3
2022,2022/08/23,2252,SHEPPARD AVE E,Major Arterial,43.766516,-79.388011,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,75 to 79,Minor,False,False,True,False,False,True,False,False,False,False,17218,div15,district3
2021,2021/08/24,844,5 FAIRVIEW MALL DR,Minor Arterial,43.779162,-79.34782,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,40 to 44,None,True,False,True,False,False,False,False,False,False,False,17294,div15,district3
2021,2021/08/24,844,5 FAIRVIEW MALL DR,Minor Arterial,43.779162,-79.34782,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,True,False,True,False,False,False,False,False,False,False,17295,div15,district3
2022,2022/04/09,2338,KNIGHTON DR,Local,43.737357,-79.31544,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Motorcycle Driver,15 to 19,Major,False,False,False,True,False,False,False,False,False,False,17334,div15,district3
2022,2022/06/21,906,28 TREMONT CRES,Local,43.736521,-79.352756,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,True,False,False,False,True,False,False,False,False,False,17437,div15,district3
2022,2022/06/21,906,28 TREMONT CRES,Local,43.736521,-79.352756,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,35 to 39,Minimal,True,False,False,False,True,False,False,False,False,False,17438,div15,district3
2022,2022/04/26,1149,BLUFFWOOD DR,Major Arterial,43.807639,-79.376056,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,Over 95,Fatal,True,False,True,False,False,False,False,False,False,False,17518,div15,district3
2022,2022/04/26,1149,BLUFFWOOD DR,Major Arterial,43.807639,-79.376056,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,60 to 64,None,True,False,True,False,False,False,False,False,False,False,17527,div15,district3
2022,2022/07/09,2233,DON VALLEY PARKWAY  S,Expressway,43.758597,-79.335994,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,20 to 24,Major,False,False,True,True,False,True,True,False,False,False,17718,div15,district3
2022,2022/07/09,2233,DON VALLEY PARKWAY  S,Expressway,43.758597,-79.335994,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,None,False,False,True,True,False,True,True,False,False,False,17725,div15,district3
2022,2022/07/09,2233,DON VALLEY PARKWAY  S,Expressway,43.758597,-79.335994,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,20 to 24,None,False,False,True,True,False,True,True,False,False,False,17728,div15,district3
2022,2022/07/09,2233,DON VALLEY PARKWAY  S,Expressway,43.758597,-79.335994,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,30 to 34,None,False,False,True,True,False,True,True,False,False,False,17735,div15,district3
2022,2022/07/09,2233,DON VALLEY PARKWAY  S,Expressway,43.758597,-79.335994,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,20 to 24,None,False,False,True,True,False,True,True,False,False,False,17741,div15,district3
2021,2021/05/17,2350,BAYVIEW AVE,Major Arterial,43.784564,-79.392055,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Approaching,Driver,40 to 44,Major,False,False,True,False,False,False,False,False,False,False,17823,div15,district3
2021,2021/05/17,2350,BAYVIEW AVE,Major Arterial,43.784564,-79.392055,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Approaching,Driver,40 to 44,None,False,False,True,False,False,False,False,False,False,False,17830,div15,district3
2022,2022/09/24,1910,FINCH AVE E,Major Arterial,43.79402,-79.348445,Mid-Block,Non Intersection,No Control,Clear,Dusk,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,20 to 24,Major,False,False,True,True,False,True,False,False,False,False,17836,div15,district3
2022,2022/09/24,1910,FINCH AVE E,Major Arterial,43.79402,-79.348445,Mid-Block,Non Intersection,No Control,Clear,Dusk,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,None,False,False,True,True,False,True,False,False,False,False,17840,div15,district3
2022,2022/09/24,1910,FINCH AVE E,Major Arterial,43.79402,-79.348445,Mid-Block,Non Intersection,No Control,Clear,Dusk,Dry,Non-Fatal Injury,Turning Movement,Passenger,25 to 29,None,False,False,True,True,False,True,False,False,False,False,17848,div15,district3
2022,2022/05/28,2015,DON VALLEY PARKWAY  S,Expressway,43.739955,-79.332233,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Motorcycle Driver,40 to 44,Major,False,False,True,True,False,False,False,False,False,False,17850,div15,district3
2022,2022/05/28,2015,DON VALLEY PARKWAY  S,Expressway,43.739955,-79.332233,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,15 to 19,None,False,False,True,True,False,False,False,False,False,False,17858,div15,district3
2022,2022/05/30,2012,THE DONWAY E,Minor Arterial,43.732337,-79.341464,Intersection,Intersection Related,No Control,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,None,True,False,True,False,False,False,False,False,False,False,17887,div15,district3
2022,2022/05/30,2012,THE DONWAY E,Minor Arterial,43.732337,-79.341464,Intersection,Intersection Related,No Control,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,True,False,True,False,False,False,False,False,False,False,17894,div15,district3
2022,2022/11/03,1500,LESLIE ST,Major Arterial,43.791484,-79.36835,Intersection,At Intersection,Stop Sign,"Fog, Mist, Smoke, Dust",Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,None,True,False,True,False,False,False,False,False,False,False,18089,div15,district3
2022,2022/11/03,1500,LESLIE ST,Major Arterial,43.791484,-79.36835,Intersection,At Intersection,Stop Sign,"Fog, Mist, Smoke, Dust",Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,True,False,True,False,False,False,False,False,False,False,18090,div15,district3
2022,2022/11/09,1422,BAYVIEW AVE,Major Arterial,43.788016,-79.392719,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,85 to 89,None,True,False,True,False,False,False,False,False,False,False,18097,div15,district3
2022,2022/11/09,1422,BAYVIEW AVE,Major Arterial,43.788016,-79.392719,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,80 to 84,Major,True,False,True,False,False,False,False,False,False,False,18098,div15,district3
2022,2022/12/05,2018,LAWRENCE AV E,Major Arterial,43.741168,-79.317989,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,None,True,False,True,False,False,False,False,False,False,False,18158,div15,district3
